id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50384522,Two Double Room- Hotel Spero,303137606,Hotel Spero,,Downtown/Civic Center,37.78714,-122.41207,Private room,,1,0,,,10,0,0,483903
6.68347E+17,Large & Bright 2 bd  Ideal Noe Location+Garage!,38856363,Jaime,,Noe Valley,37.74512923,-122.4252119,Entire home/apt,,30,5,12/09/2023,0.27,2,15,3,2023-007190STR
50384491,City View King Room- Hotel Spero,303137606,Hotel Spero,,Downtown/Civic Center,37.78524,-122.4113,Private room,,1,0,,,10,0,0,483903
50384582,Urban Suite- Hotel Spero,303137606,Hotel Spero,,Downtown/Civic Center,37.78536,-122.41088,Private room,,1,0,,,10,0,0,483903
9.15283E+17,Luxury Home on Lyon Street (Pacific Heights),9956229,Aaron,,Pacific Heights,37.78914734,-122.445042,Entire home/apt,1000,1,4,19/02/2024,0.48,3,0,4,STR-0005778
42044769,Standard Queen Bedroom,310731324,Hotel Des Arts,,Financial District,37.78989,-122.40587,Private room,108,1,59,19/02/2024,1.56,5,0,35,License not needed per OSTR
50918319,#1 UCSF Studio Cole valley beautiful classic apt.,131200418,Lois,,Haight Ashbury,37.7635,-122.44604,Entire home/apt,75,30,0,,,33,0,0,
49863191,#aD47 Double Sunny Room near Dolores Park/Center,267895362,Rocky,,Mission,37.76918,-122.42327,Private room,,365,1,14/09/2021,0.03,55,363,0,
50460894,Happy peaceful one bedroom apartment with view,130007762,Suresh,,Haight Ashbury,37.76631,-122.44762,Entire home/apt,,30,0,,,1,0,0,
50488310,Dreamforce Deluxe Wyndham Suite #14 - Walk to DF!,5805679,Laurence,,Downtown/Civic Center,37.78782,-122.4138,Private room,,4,0,,,33,0,0,TIMESHARE
6.57972E+17,Peaceful Single Room in Quiet Neighborhood,172270819,Josh,,Outer Mission,37.71831028,-122.4476012,Private room,,30,2,12/08/2023,0.19,2,0,2,
50700085,Garden cottage on golden gate park,3871459,Giuliano,,Inner Richmond,37.77754,-122.47567,Entire home/apt,,30,6,09/09/2021,0.19,1,0,0,1125671
50384606,Serenity Suite- Hotel Spero,303137606,Hotel Spero,,Downtown/Civic Center,37.7871,-122.41077,Private room,,1,0,,,10,0,0,483903
8.72613E+17,Ideal Mix of Comfort and Value! Pets Allowed,501999278,RoomPicks,,Downtown/Civic Center,37.78863,-122.40827,Private room,,1,21,07/03/2024,3.15,28,328,21,Exempt
8.72613E+17,The Queen at Palihotel San Francisco,501999278,RoomPicks,,Chinatown,37.79070605,-122.408479,Private room,,1,3,30/09/2023,0.33,28,328,3,Exempt
8.37936E+17,Powell Place One Bedroom III on Nob Hill,495900269,Powell Place,,Nob Hill,37.79044,-122.40975,Entire home/apt,,1,10,29/12/2023,0.94,23,0,10,147904
8.6838E+17,Coastal Retreat at San Francisco's Ocean Beach,2385877,Hannah,,Outer Sunset,37.75748905,-122.5099072,Entire home/apt,,30,0,,,1,30,0,
8.72716E+17,Beautiful 3BR/Great Neighborhood,51468401,Ashima,,Outer Mission,37.7328493,-122.4495712,Entire home/apt,,3,0,,,1,0,0,2023-002551STR
8.72613E+17,"Relax and Unwind! Pets Allowed, Near Chinatown",501999278,RoomPicks,,Chinatown,37.79086528,-122.4078716,Private room,,1,1,11/11/2023,0.25,28,310,1,Exempt
8.72612E+17,The King Suite at Palihotel San Francisco,501999278,RoomPicks,,Financial District,37.79040527,-122.406506,Private room,,1,0,,,28,329,0,Exempt
8.72614E+17,The Two Bedroom at Palihotel San Francisco,501999278,RoomPicks,,Chinatown,37.79072936,-122.4069759,Private room,,1,0,,,28,310,0,Exempt
9.74743E+17,King Room - 1 bed,326084746,Suiteness,,Financial District,37.7931179,-122.4031075,Private room,,1,0,,,48,119,0,Exempt
8.74883E+17,Stylish Pacific Heights Apartment,3903094,Ani,,Pacific Heights,37.79068506,-122.4428553,Entire home/apt,,3,11,31/12/2023,1.07,1,0,11,2022-009066STR
9.74743E+17,King Room - 1 bed,326084746,Suiteness,,Financial District,37.7931179,-122.4031075,Private room,,1,0,,,48,119,0,Exempt
8.72612E+17,Enjoy a Hassle-Free and Suiting Stay! Pets Allowed,501999278,RoomPicks,,Chinatown,37.79045294,-122.4065674,Private room,,1,1,11/12/2023,0.34,28,329,1,Exempt
8.79728E+17,Marina 1 BR w/ Office by Anyplace - 11615,415840703,Anyplace,,Marina,37.80262827,-122.443183,Entire home/apt,,30,1,25/06/2023,0.12,36,13,1,
8.83986E+17,Hayes Penthouse,154354102,Alexis,,Western Addition,37.7750781,-122.4305539,Private room,,1,0,,,2,0,0,2022-012806STR
9.74743E+17,1-Bedroom Hotel Suite - 2 beds,326084746,Suiteness,,Financial District,37.7931179,-122.4031075,Private room,,1,0,,,48,119,0,Exempt
8.84829E+17,Cozy Condo in Heart of the City,8293765,Tom,,Mission,37.7662071,-122.4201693,Private room,,2,13,16/09/2023,1.36,1,0,13,2023-004377STR
8.89173E+17,"Flat in Trendy 
Chic Dogpatch.",106640821,Michael,,Potrero Hill,37.75847342,-122.3903625,Entire home/apt,,61,0,,,1,0,0,
8.87061E+17,Bayview Attic Room,6782071,Ashley,,Bayview,37.73225244,-122.3906057,Private room,,30,2,30/10/2023,0.26,3,0,2,
8.83491E+17,EZ access Beach/Golden GatePark,147978724,Tyrone,,Outer Sunset,37.76079008,-122.4777868,Private room,,2,3,24/09/2023,0.34,2,0,3,2023-003226STR
8.73264E+17,Room with Private bathroom & entrance in Parkside,30384217,Jessica,,Parkside,37.73860768,-122.4898917,Private room,,2,8,30/08/2023,0.78,1,0,8,2023-003611STR
8.92198E+17,Potrero Hill Oasis,394876529,Christine,,Potrero Hill,37.76302,-122.402715,Entire home/apt,,28,2,26/02/2024,1.43,1,3,2,2023-010760STR
9.76216E+17,Sunny Bernal H/Mission/Noe Condo,528465,Ulf,,Bernal Heights,37.74095699,-122.4184014,Entire home/apt,,1,1,14/09/2023,0.17,1,0,1,2023-008367STR
9.74743E+17,King Room - 1 bed,326084746,Suiteness,,Financial District,37.7931179,-122.4031075,Private room,,1,0,,,48,119,0,Exempt
8.97809E+17,Sunny Victorian: Charming & Safe,60445352,Michael,,Noe Valley,37.7529052,-122.4311747,Entire home/apt,,3,0,,,1,0,0,2023-004803STR
8.96295E+17,Room in Bright & Spacious LGBTQ-Friendly Home,1600680,Dean,,Ocean View,37.71902,-122.45382,Private room,,2,1,25/06/2023,0.12,4,0,1,STR-0005670
8.94295E+17,Stylish house with a view,29829574,Taylor,,Bernal Heights,37.74529,-122.41812,Entire home/apt,,3,6,18/02/2024,0.73,1,0,6,2022-011924STR
9.02897E+17,A Place You'll Surely Enjoy! Pets are Allowed Here,501999514,RoomPicks,,Downtown/Civic Center,37.78784,-122.41088,Private room,,1,2,17/07/2023,0.23,15,108,2,Exempt
9.83495E+17,Brand New CoLiving Units in Mission San Francisco,351395739,Tony,,Mission,37.7638573,-122.4198458,Private room,,30,1,30/11/2023,0.3,29,43,1,
8.95544E+17,"Green Oasis. Restaurants, Hiking, Central Location",50764192,Miles,,Glen Park,37.73744996,-122.434067,Entire home/apt,,30,1,12/08/2023,0.14,1,0,1,
9.79807E+17,"Bright, quiet, and exotic oasis",2944650,Amir Hossein,,Bayview,37.73092,-122.39499,Private room,,1,2,01/10/2023,0.35,2,0,2,2023-008415STR
9.03666E+17,Chic Cow Hollow Condo w/Garage,517567749,Bradford,,Marina,37.79843742,-122.4389039,Entire home/apt,,2,1,19/07/2023,0.13,1,0,1,2023-004797STR
9.9017E+17,"3 Bedroom House, Parking, 10 min to Downtown",1600680,Dean,,Ocean View,37.71955122,-122.4537275,Entire home/apt,,4,0,,,4,0,0,STR-0005670
9.04969E+17,"California Getaway! City View, Pet-friendly!",501999514,RoomPicks,,Downtown/Civic Center,37.78586,-122.41058,Private room,,1,0,,,15,348,0,Exempt
9.04421E+17,Discover San Francisco! Pets are Allowed Here!,501999514,RoomPicks,,Downtown/Civic Center,37.78599,-122.41021,Private room,,1,0,,,15,109,0,Exempt
9.04972E+17,City Charm in San Francisco! Pet-friendly Property,501999514,RoomPicks,,Downtown/Civic Center,37.78568209,-122.4104379,Private room,,1,0,,,15,349,0,Exempt
9.0228E+17,Newly remodeled two bedrooms with private bathroom,294446822,Jun & Millo,,Mission,37.76760017,-122.4178891,Private room,,1,2,14/10/2023,0.25,2,0,2,2023-010502STR
9.11019E+17,Golden Gate Park Gem suite,87409792,Danesh,,Inner Richmond,37.7740856,-122.4710713,Entire home/apt,,2,13,12/01/2024,1.5,1,0,13,2023-005301STR
9.04969E+17,"Convenient Location! Pet-friendly, City View!",501999514,RoomPicks,,Downtown/Civic Center,37.78575985,-122.4109884,Private room,,1,3,20/10/2023,0.64,15,108,3,Exempt
9.15342E+17,Modern Mission Dolores Paradise!,37233924,Nima,,Mission,37.76451102,-122.4238796,Entire home/apt,,30,0,,,1,0,0,
9.9019E+17,"Room near UCSF, Golden Gate park",294451422,Fangfang,,Inner Sunset,37.76506171,-122.4627126,Private room,,30,0,,,1,12,0,
9.85161E+17,Chic 2-Bed Apt in Hayes Valley,55948685,Gian,,Downtown/Civic Center,37.77663292,-122.4200541,Entire home/apt,,30,0,,,1,0,0,
9.20019E+17,Modern Apartment in Prime Location (ID4736X59),263502162,Landing,,South of Market,37.78071914,-122.4109733,Entire home/apt,,30,1,03/09/2023,0.16,9,0,1,
9.1897E+17,High Style Updated Victorian,44927,Ken & Joe,,Pacific Heights,37.79626979,-122.4292694,Entire home/apt,,1,0,,,2,0,0,2023-008922STR
9.22484E+17,3 Double Queen Room at The Line San Francisco!,501999278,RoomPicks,,South of Market,37.78255981,-122.4089018,Hotel room,,1,3,14/01/2024,0.87,28,316,3,Exempt
9.22525E+17,2 Skyline Studios at The Line San Francisco!,501999278,RoomPicks,,Downtown/Civic Center,37.78254535,-122.4110914,Hotel room,,1,0,,,28,318,0,Exempt
9.22484E+17,Enjoy a Hassle-Free Stay! 2 Comfortable Units,501999278,RoomPicks,,Downtown/Civic Center,37.78252268,-122.4110393,Hotel room,,1,10,25/02/2024,1.86,28,316,10,Exempt
9.29582E+17,Indulge in Home-Like Comfort! Pet-friendly,501999278,RoomPicks,,Downtown/Civic Center,37.78386927,-122.4090131,Hotel room,,1,43,02/03/2024,7.72,28,316,43,Exempt
9.22484E+17,4 Double Queen Rooms at The Line San Francisco!,501999278,RoomPicks,,South of Market,37.7821177,-122.4088559,Hotel room,,1,2,10/12/2023,0.45,28,315,2,Exempt
9.0755E+17,Entire Loft in Modern Apartment,11289961,Rick,,South of Market,37.7716774,-122.3933325,Entire home/apt,,30,1,20/07/2023,0.13,1,0,1,
9.29594E+17,King Room - 1 bed,326084746,Suiteness,,Financial District,37.794372,-122.395843,Private room,,1,0,,,48,119,0,Exempt
9.29594E+17,1-Bedroom Hotel Suite - 1 bed,326084746,Suiteness,,Financial District,37.794372,-122.395843,Private room,,1,0,,,48,119,0,Exempt
9.29594E+17,2 Connecting Hotel Suites - 2 beds,326084746,Suiteness,,Financial District,37.794372,-122.395843,Private room,,1,0,,,48,119,0,Exempt
9.29594E+17,2 Connecting Hotel Suites - 3 beds,326084746,Suiteness,,Financial District,37.794372,-122.395843,Private room,,1,0,,,48,119,0,Exempt
9.29595E+17,1-Bedroom Hotel Suite - 2 beds,326084746,Suiteness,,Financial District,37.794372,-122.395843,Private room,,1,0,,,48,119,0,Exempt
9.27482E+17,Mission Dolores Oasis,4769424,Ming,,Castro/Upper Market,37.76332405,-122.4297523,Entire home/apt,,3,8,18/12/2023,1.24,1,0,8,2023-006938STR
9.29595E+17,2 Connecting Hotel Suites - 4 beds,326084746,Suiteness,,Financial District,37.794372,-122.395843,Private room,,1,0,,,48,119,0,Exempt
6.82048E+17,Inn at the Opera; One Bedroom,52178915,Jim,,Downtown/Civic Center,37.77924,-122.42134,Entire home/apt,,2,13,31/01/2024,0.72,49,0,8,Exempt
6.88733E+17,Private Room - 5 min walk to Fillmore & Japantown,11734816,Mohit,,Western Addition,37.78747,-122.43192,Private room,,2,96,15/02/2024,5.16,3,0,56,2022-007635STR
6.97389E+17,"Queen Room, Great location, Desk, Vintage fireplac",43394441,Minhao,,Mission,37.76313607,-122.423828,Private room,,2,8,02/11/2023,0.7,7,0,8,2022-004215STR
6.94822E+17,Welcome To *The Donatello* ST#4,340080088,Bianka,,Downtown/Civic Center,37.78871,-122.40943,Entire home/apt,,2,11,04/03/2023,0.61,14,89,0,Exempt
6.98697E+17,Comfortable 2-bedroom condo in Mission,116993949,Anirudh,,Mission,37.76844,-122.42179,Entire home/apt,,20,6,06/05/2023,0.54,3,0,6,2022-010696STR
9.08933E+17,"Comfy private room, good for WFH",116993949,Anirudh,,Mission,37.76988,-122.42185,Private room,,2,3,17/02/2024,0.56,3,0,3,2022-010696STR
7.039E+17,Charming 3-Bedroom House with Patio in Bernal,16266881,Darien,,Bernal Heights,37.74549,-122.41878,Entire home/apt,,3,8,14/04/2023,0.45,1,0,2,2022-008398STR
9.39858E+17,Delightful Union Square Location-1 Bed Hotel Suite,70722023,Michael,,Chinatown,37.79130973,-122.4058423,Entire home/apt,,1,2,11/01/2024,0.34,64,1,2,Exempt
7.05407E+17,Dreamforce Deluxe Wyndham Suite #15 - Walk to DF!,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Private room,,3,1,14/09/2023,0.17,33,0,1,TIMESHARE
9.96481E+17,Outer Sunset Home * Sleeps 6 * Parking * W/D *,304721494,HostWell,,Parkside,37.74458,-122.491,Entire home/apt,,1,0,,,27,80,0,2021-013056STR
6.7887E+17,Cozy Room Perfect for Remote Workers,159355723,Outsite,,Western Addition,37.78743,-122.43785,Private room,,30,0,,,10,364,0,
6.97785E+17,"Donatello Hotel.,",52178915,Jim,,Downtown/Civic Center,37.78878,-122.40945,Entire home/apt,,2,2,14/09/2023,0.12,49,0,1,Exempt
7.06107E+17,Inn at the Opera_ Oversized One Bedroom,52178915,Jim,,Downtown/Civic Center,37.77977,-122.42342,Entire home/apt,,2,5,11/01/2024,0.29,49,0,2,Exempt
6.73841E+17,1-Bedroom Suite with One Bed and One Sofabed at Fairmont San Francisco by Suiteness,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,,1,0,,,48,119,0,Exempt
9.32027E+17,*NEW* Studio w/ full  kitchen in beautiful Bernal,25473595,Shiv,,Bernal Heights,37.73950768,-122.4175679,Entire home/apt,,2,13,24/09/2023,1.61,1,0,13,2023-005428STR
7.05897E+17,Dreamforce Deluxe Wyndham Suite #16 - Walk to DF!,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Private room,,3,1,14/09/2023,0.17,33,0,1,TIMESHARE
7.0701E+17,Cozy Room Perfect for Remote Workers,159355723,Outsite,,Western Addition,37.78729,-122.43784,Private room,,30,1,11/10/2023,0.2,10,364,1,
9.39217E+17,Marvelous Union Square Location - 1BR Hotel Suite,70722023,Michael,,Financial District,37.7891229,-122.4056758,Entire home/apt,,1,1,11/01/2024,0.52,64,0,1,Exempt
7.09652E+17,Private bedroom with lovely backyard,6218069,Jud,,Western Addition,37.77033,-122.43643,Private room,,1,0,,,1,0,0,STR-0006258
7.09701E+17,Charming Unit in the Heart of SF,159391934,Kalven,,Downtown/Civic Center,37.789,-122.40938,Private room,,2,11,24/08/2023,0.61,11,14,3,Exempt
9.51765E+17,Panoramic Bay Views + Parking Spot,420190865,Michael,,Twin Peaks,37.75573832,-122.4419959,Entire home/apt,,30,0,,,1,0,0,STR-0001234
9.54836E+17,Spacious Potrero Hill 2-level townhome,26243816,Alejandro,,Potrero Hill,37.75891,-122.40255,Entire home/apt,,4,2,02/01/2024,0.34,1,0,2,2023-007380STR
9.40787E+17,In Union Square Area - Hotel Style Studio,70722023,Michael,,Chinatown,37.79119186,-122.4063597,Entire home/apt,,1,2,11/01/2024,0.34,64,0,2,Exempt
7.09929E+17,Gorgeous 3-bedroom condo with ocean views,2311883,Rohit,,Outer Sunset,37.76331,-122.50369,Entire home/apt,,30,1,07/11/2022,0.06,2,108,0,
9.50978E+17,'Economy Sunny Private Furnished Room-Ucsf/Usf,21994,Aaron,,Haight Ashbury,37.76487,-122.45147,Private room,,32,0,,,18,269,0,
9.63641E+17,Bernal Modern,395372745,Blake,,Bernal Heights,37.739183,-122.4138533,Entire home/apt,,5,1,26/11/2023,0.29,1,0,1,2023-007687STR
7.14546E+17,The Ritz-Carlton At San Francisco - 3 Bedroom,475761172,Dante,,Financial District,37.78831672,-122.403275,Private room,,1,0,,,2,0,0,Exempt
7.14545E+17,The Ritz-Carlton At San Francisco - 1 Bedroom,475761172,Dante,,Financial District,37.78831672,-122.403275,Private room,,1,0,,,2,0,0,Exempt
7.17735E+17,Marriott At San Francisco - Studio,475698686,Forrest,,North Beach,37.8055543,-122.4167771,Private room,,1,0,,,1,0,0,Exempt
9.40684E+17,Excellent Union Square Location - Hotel Style Unit,70722023,Michael,,Financial District,37.78909754,-122.4060873,Entire home/apt,,1,1,11/01/2024,0.52,64,0,1,Exempt
9.68106E+17,Modern 1BR Apt in Great Area,3455092,Christopher,,Castro/Upper Market,37.76658,-122.4361,Entire home/apt,,1,4,25/02/2024,1.26,2,1,4,2023-007979STR
9.96481E+17,Outer Sunset Private Master Suite [J] * W/D *,304721494,HostWell,,Parkside,37.74504104,-122.4896778,Private room,,2,0,,,27,259,0,2021-013056STR
7.3118E+17,Great Relaxing Overnight Stay! 4 Awesome units!,174792040,RoomPicks By Victoria,,North Beach,37.80881,-122.41402,Private room,,1,1,18/06/2023,0.11,15,300,1,485299
7.3118E+17,Rare Gem! Relaxing 3 units to Enjoy w/ Family,174792040,RoomPicks By Victoria,,North Beach,37.80679,-122.41395,Private room,,1,0,,,15,300,0,485299
7.31181E+17,"Wonderful Stay! 3 Spacious units, near Pier 39",174792040,RoomPicks By Victoria,,North Beach,37.80666,-122.41345,Private room,,1,1,01/07/2023,0.12,15,300,1,485299
7.31182E+17,Ideal Location! Right in Fisherman’s Wharf!,174792040,RoomPicks By Victoria,,North Beach,37.80724,-122.4143,Private room,,1,2,06/02/2024,0.86,15,293,2,485299
7.31182E+17,Better Choice For Your Vacation! Awesome unit,174792040,RoomPicks By Victoria,,North Beach,37.80881,-122.41343,Private room,,1,21,19/02/2024,1.32,15,293,20,485299
7.31182E+17,Your Home Away From Home! Awesome unit awaits!,174792040,RoomPicks By Victoria,,North Beach,37.80682,-122.41407,Private room,,1,0,,,15,293,0,485299
7.31183E+17,Wonderful Place To Stay! Enjoy our Spacious unit!,174792040,RoomPicks By Victoria,,North Beach,37.80872,-122.41432,Private room,,1,0,,,15,300,0,485299
9.682E+17,Historic Noe Valley Open Space,18303950,Valentina,,Noe Valley,37.74700896,-122.4349139,Entire home/apt,,3,6,21/01/2024,1.13,2,0,6,2023-004363STR
7.31182E+17,Just What You're Looking For! Enjoy Spacious unit,174792040,RoomPicks By Victoria,,North Beach,37.80674,-122.4143,Private room,,1,2,11/07/2023,0.13,15,293,1,485299
7.31183E+17,Prime Location! Near Ghirardelli Square!,174792040,RoomPicks By Victoria,,North Beach,37.80877,-122.4126,Private room,,1,21,10/02/2024,1.35,15,300,19,485299
7.31183E+17,Wonderful Stay! 2 Relaxing units near Union Square,174792040,RoomPicks By Victoria,,North Beach,37.80813,-122.41238,Private room,,1,3,26/12/2023,0.22,15,300,2,485299
7.31927E+17,Classic & Updated Nob Hill,10255173,Kristen,,Nob Hill,37.79079,-122.41594,Entire home/apt,,30,4,01/10/2023,0.26,1,0,3,
7.34978E+17,"Great location, Desk, Closet, TV, Spacious, Quiet",43394441,Minhao,,Mission,37.76107,-122.42559,Entire home/apt,,1,4,26/01/2024,1.79,7,0,4,2022-004215STR
7.40855E+17,Studio Suite with Rooftop Lounge in San Francisco,476474223,Samantha,,Downtown/Civic Center,37.7881,-122.41139,Private room,,2,0,,,5,11,0,Exempt
7.42278E+17,Breathtaking Views in Central SF w/parking,4173587,Ilya,,Noe Valley,37.7548,-122.43777,Entire home/apt,,3,7,16/12/2023,0.45,1,0,4,2022-010331STR
7.36196E+17,"Large, Sunlit Pac Heights Apt",97229245,Carly,,Pacific Heights,37.79102939,-122.4402597,Entire home/apt,,3,1,01/05/2023,0.1,1,0,1,2023-001631STR
7.31183E+17,Relax and Unwind! Awesome unit awaits!,174792040,RoomPicks By Victoria,,North Beach,37.80712,-122.4144,Private room,,1,1,14/01/2023,0.07,15,300,0,485299
7.56034E+17,JPM Deluxe Union Square Suite 1,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Entire home/apt,,4,0,,,33,0,0,Timeshare
7.57212E+17,Sunny 3 Bedroom Townhouse with Reserved Parking,9465522,Ian,,Potrero Hill,37.75057,-122.40039,Entire home/apt,,30,2,19/08/2023,0.19,1,0,2,
9.70586E+17,Luminous Dolores Heights Bedroom,34742746,Mark,,Castro/Upper Market,37.75845589,-122.4313943,Private room,,5,3,11/09/2023,0.49,1,0,3,2023-000617STR
7.47156E+17,Wonderful Place! Stay at our 4 Spacious units.,174792040,RoomPicks By Victoria,,North Beach,37.80661,-122.4143,Private room,,1,1,06/02/2023,0.08,15,299,0,Exempt
7.58693E+17,"Richmond 2bd near the Beach, GG Park, Land's End",7427718,Stevie,,Outer Richmond,37.77783,-122.49435,Entire home/apt,,30,0,,,1,0,0,
7.72439E+17,Sunny Mission SF condo,658726,Brandy,,Mission,37.7611453,-122.4174945,Entire home/apt,,3,1,05/07/2023,0.12,1,0,1,2022-011706STR
7.57318E+17,Private Suite with Parking near Golden Gate Park,17239555,Jonah,,Inner Richmond,37.7774708,-122.4685569,Entire home/apt,,3,12,12/01/2024,0.85,2,0,9,2022-011061STR
7.62019E+17,Pristine Pied-a-Terre; Hot Hood!,2067111,Irene,,Marina,37.79697,-122.43414,Entire home/apt,,30,0,,,2,0,0,
7.74304E+17,JPM Deluxe Union Square Suite 2,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Private room,,4,1,11/01/2024,0.52,33,0,1,Timeshare
7.74628E+17,JPM Deluxe Union Square Suite 6,5805679,Laurence,,Downtown/Civic Center,37.7889904,-122.4127915,Private room,,4,0,,,33,0,0,Timeshare
